testing_type,testing_cat,prob_inf,prob_inf_cat,sens_type,sens_cat,prop_subclin,prop_subclin_cat,symptom_adherence,risk_multiplier,risk_multi_cat,rapid_test_multiplier,rapid_test_cat,if_threshold,time_step,metric,n,mean,sd,median,p025,p100,p250,p750,p900,p975,min,max,n_missing,n_infinite,n_nan,n_total,quarantine_adherence,relative_time,metric_cat
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,72,cume_n_infection_daily,3000,818.1775666666666,230.63386861834388,736.85,574.9975,611.3599999999999,645.5,955.3249999999999,1088.6299999999999,1470.5025,374,1655.6000000000001,0,0,0,3000,0,2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,73,cume_n_infection_daily,3000,1128.6237333333333,298.8775289130292,1025.45,818.0825,860.5,903.15,1321.225,1480.3999999999999,1967.6,507,2166.6,0,0,0,3000,0,3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,74,cume_n_infection_daily,3000,1552.1605666666667,380.27335446542185,1412.9,1149.5949999999998,1195.48,1249.9,1797.3,1997.1499999999999,2579.6775000000002,715.9,2933.3,0,0,0,3000,0,4,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,75,cume_n_infection_daily,3000,2105.441566666667,461.6078964795154,1948.35,1581.4875,1652.5700000000002,1744.6750000000002,2412.5,2662.2,3338.1200000000003,992.4,3805.2999999999997,0,0,0,3000,0,5,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,76,cume_n_infection_daily,3000,2737.9539,542.487290036741,2592.25,2081.085,2196.98,2316.1749999999997,3090.6250000000005,3416.64,4154.915000000001,1428.8999999999999,4765.8,0,0,0,3000,0,6,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,77,cume_n_infection_daily,3000,3394.0622333333336,627.1635255760253,3255.8500000000004,2638.585,2763.79,2895.0249999999996,3780.225,4227.68,4981.930000000002,1894.9,5822.799999999999,0,0,0,3000,0,7,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,78,cume_n_infection_daily,3000,4022.7962333333335,712.3986887970425,3816.5,3198.4025,3331.58,3468.6749999999997,4443.700000000001,4995.029999999999,5781.4075,2348.9,6791.8,0,0,0,3000,0,8,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,79,cume_n_infection_daily,3000,4551.8874,824.1870457952646,4405.05,3657.87,3777.6400000000003,3881.1000000000004,5062.7,5717.12,6511.432500000001,2712.5,7646.200000000001,0,0,0,3000,0,9,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,80,cume_n_infection_daily,3000,4941.455233333333,957.1785271986912,4772.95,3866.9825,3996,4153.075000000001,5549.825,6347.960000000001,7177.5725,2831.9,8617.7,0,0,0,3000,0,10,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,81,cume_n_infection_daily,3000,5191.464066666666,1089.8026242101705,4962.95,3917.3699999999994,4071.83,4269.4,5857.9,6762.13,7766.419999999999,2831.9,9447.7,0,0,0,3000,0,11,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,82,cume_n_infection_daily,3000,5326.1479,1203.9833337045006,5070.6,3917.3699999999994,4071.83,4276.825,6066.85,7035.66,8208.4275,2831.9,10147.7,0,0,0,3000,0,12,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,83,cume_n_infection_daily,3000,5382.9194,1279.240265742186,5108.3,3917.3699999999994,4071.83,4276.825,6169.575000000001,7173.79,8506.202500000001,2831.9,10742.699999999999,0,0,0,3000,0,13,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,84,cume_n_infection_daily,3000,5400.745066666666,1315.0076251491455,5108.3,3917.3699999999994,4071.83,4276.825,6186.15,7219.969999999999,8676.575000000003,2831.9,11094.2,0,0,0,3000,0,14,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,67,cume_n_infection_daily,1000,305.338,59.87882120774614,297.75,231.5,244,256.5,336.5,393,445.5125,186.5,537.5,0,0,0,1000,0,-3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,68,cume_n_infection_daily,1000,363.44,74.47120154704004,353.5,272.9875,287.95,303.5,401,474.55,537.05,218.5,663,0,0,0,1000,0,-2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,69,cume_n_infection_daily,1000,428.1525,93.07024801092352,415.5,315,336,353.5,475.625,569,645.0999999999999,245,802,0,0,0,1000,0,-1,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,70,cume_n_infection_daily,1000,494.294,119.89368365088872,465.85,358.98499999999996,382.05000000000007,401.6,551,664.77,788.5949999999998,271.3,978,0,0,0,1000,0,0,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,71,cume_n_infection_daily,1000,612.6008,168.9960562450686,553.95,432.9975,461.55000000000007,485.975,695.9499999999999,821.1800000000001,1062.1025,313.3,1254.4,0,0,0,1000,0,1,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,72,cume_n_infection_daily,1000,820.9878,234.53617151072223,738.0999999999999,580.475,612.4,645,957.6,1097.8899999999999,1459.0449999999998,382.79999999999995,1655.6000000000001,0,0,0,1000,0,2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,73,cume_n_infection_daily,1000,1131.9966,303.54946391895584,1029.3,824.3775,860.69,901.6500000000001,1321.475,1491.92,1964.48,520.8,2166.6,0,0,0,1000,0,3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,74,cume_n_infection_daily,1000,1593.4541,418.60233855179433,1426.1,1159.3675,1195.29,1248.6,1861.375,2155.5400000000004,2599.9525000000003,744.1,3149.1,0,0,0,1000,0,4,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,75,cume_n_infection_daily,1000,2281.6666,543.148553137367,2143.35,1579.7050000000002,1658.39,1896.0249999999999,2654.575,3026.52,3586.7925,1039.6,4227.1,0,0,0,1000,0,5,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,76,cume_n_infection_daily,1000,3121.1376,640.5406959197592,2975.65,2110.0525000000002,2409.14,2697.7749999999996,3528.5,3979.27,4652.0825,1723.6,5404.0999999999995,0,0,0,1000,0,6,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,77,cume_n_infection_daily,1000,4006.5926,717.8017836463252,3894.3,2914.1000000000004,3213.76,3494.425,4408.5999999999995,4973.46,5739.359999999999,2392.1,6650.8,0,0,0,1000,0,7,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,78,cume_n_infection_daily,1000,4845.8946,793.192266252062,4638.8,3700.305,4006.1200000000003,4298.5,5302.375,5994.049999999999,6748.3724999999995,3063.6000000000004,7826.299999999999,0,0,0,1000,0,8,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,79,cume_n_infection_daily,1000,5529.9991,927.2775519160796,5334.45,4466.595,4637.049999999999,4785.5999999999995,6066.050000000001,6965.700000000001,7654.2249999999985,3413.6000000000004,8871.800000000001,0,0,0,1000,0,9,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,80,cume_n_infection_daily,1000,6001.7286,1114.3253657899397,5899.2,4756.7975,4891.37,5058.075,6700.4,7671.14,8463.467499999999,3615.8,9781.8,0,0,0,1000,0,10,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,81,cume_n_infection_daily,1000,6285.5671,1288.832541390594,6083.5,4804.357499999999,4977.54,5180.225,7061.25,8228.849999999999,9304.185,3615.8,10656.2,0,0,0,1000,0,11,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,82,cume_n_infection_daily,1000,6429.2296,1415.8031113166314,6143.1500000000005,4804.357499999999,4977.54,5201.9000000000005,7320.675000000001,8549.490000000002,9806.852499999999,3615.8,11554.2,0,0,0,1000,0,12,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,83,cume_n_infection_daily,1000,6488.1621,1491.9391050397255,6175.15,4804.357499999999,4977.54,5201.9000000000005,7439.2,8730.42,10092.077500000001,3615.8,12347.199999999999,0,0,0,1000,0,13,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,84,cume_n_infection_daily,1000,6506.8866,1527.1510849803947,6175.15,4804.357499999999,4977.54,5201.9000000000005,7457.375,8750.97,10261.624999999998,3615.8,12692.7,0,0,0,1000,0,14,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,67,cume_n_infection_daily,1000,305.338,59.87882120774614,297.75,231.5,244,256.5,336.5,393,445.5125,186.5,537.5,0,0,0,1000,0,-3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,68,cume_n_infection_daily,1000,363.44,74.47120154704004,353.5,272.9875,287.95,303.5,401,474.55,537.05,218.5,663,0,0,0,1000,0,-2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,69,cume_n_infection_daily,1000,428.1525,93.07024801092352,415.5,315,336,353.5,475.625,569,645.0999999999999,245,802,0,0,0,1000,0,-1,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,70,cume_n_infection_daily,1000,494.294,119.89368365088872,465.85,358.98499999999996,382.05000000000007,401.6,551,664.77,788.5949999999998,271.3,978,0,0,0,1000,0,0,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,71,cume_n_infection_daily,1000,612.6008,168.9960562450686,553.95,432.9975,461.55000000000007,485.975,695.9499999999999,821.1800000000001,1062.1025,313.3,1254.4,0,0,0,1000,0,1,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,72,cume_n_infection_daily,1000,820.9878,234.53617151072223,738.0999999999999,580.475,612.4,645,957.6,1097.8899999999999,1459.0449999999998,382.79999999999995,1655.6000000000001,0,0,0,1000,0,2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,73,cume_n_infection_daily,1000,1131.9966,303.54946391895584,1029.3,824.3775,860.69,901.6500000000001,1321.475,1491.92,1964.48,520.8,2166.6,0,0,0,1000,0,3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,74,cume_n_infection_daily,1000,1706.0676,584.3355783095176,1426.1,1159.3675,1195.29,1248.6,1963.0249999999999,2609.7999999999997,2972.0824999999995,744.1,3869.6,0,0,0,1000,0,4,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,75,cume_n_infection_daily,1000,2802.0076,918.6378370707022,2702.75,1580.875,1659.77,1931.9,3400.0750000000003,4155.93,4599.12,1039.6,5667.1,0,0,0,1000,0,5,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,76,cume_n_infection_daily,1000,4260.6111,1095.7668642588155,4216.85,2138.3775,3026.1800000000003,3338.6,5028.75,5776.47,6299.2575,1824.8000000000002,7562.6,0,0,0,1000,0,6,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,77,cume_n_infection_daily,1000,5832.1931,1142.82620024497,5736.6,3630.8575,4514.999999999999,4915.875,6684.0250000000005,7387.19,8061.6,3290.2999999999997,9517.6,0,0,0,1000,0,7,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,78,cume_n_infection_daily,1000,7300.5736,1144.3370854027532,7225.25,5128.280000000001,5983.43,6497.375,7944.625,8920.85,9752.017499999998,4736.8,11403.1,0,0,0,1000,0,8,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,79,cume_n_infection_daily,1000,8439.7521,1265.2599373981516,7853.15,6588.000000000001,7281.31,7513.2750000000005,9304.150000000001,10071.859999999999,11377.582499999999,5500.6,13167.1,0,0,0,1000,0,9,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,80,cume_n_infection_daily,1000,9147.9186,1556.9216279921573,9064.55,7441.5975,7619.09,7822.95,10088.225,11531.460000000001,12647.514999999998,5651.299999999999,14812.1,0,0,0,1000,0,10,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,81,cume_n_infection_daily,1000,9521.6351,1834.5976216902445,9448.35,7477.7775,7708.130000000001,7953.225,10540.525,12251.650000000001,13900.752499999999,5651.299999999999,16342.6,0,0,0,1000,0,11,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,82,cume_n_infection_daily,1000,9683.5071,1996.8747574589065,9500.45,7477.7775,7710.2699999999995,7985.825,10745.85,12633.59,14598.4675,5651.299999999999,16860.3,0,0,0,1000,0,12,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,83,cume_n_infection_daily,1000,9743.3426,2073.8838842303853,9500.45,7477.7775,7710.2699999999995,7985.825,10875.474999999999,12775.41,14834.852499999999,5651.299999999999,17614.2,0,0,0,1000,0,13,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,84,cume_n_infection_daily,1000,9761.9256,2107.6939428915057,9500.45,7477.7775,7710.2699999999995,7985.825,10912.55,12836.08,14921.662499999999,5651.299999999999,17947.2,0,0,0,1000,0,14,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,67,cume_n_infection_daily,1000,554.0965,105.25870430792212,550,429,450,467,604.625,707.05,815.55,316,965.5,0,0,0,1000,0,-3,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,68,cume_n_infection_daily,1000,1108.1165,209.13640934917444,1105.25,864.4875,902.45,935.875,1206.125,1412.05,1621.1374999999998,653.5,1930,0,0,0,1000,0,-2,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,69,cume_n_infection_daily,1000,1662.068,312.24522086647534,1656.75,1304.9875,1351.45,1406.375,1804.125,2120.05,2437.5875,1009,2905.5,0,0,0,1000,0,-1,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,70,cume_n_infection_daily,1000,1732.3197,327.01196018496637,1729.8500000000001,1358.2949999999998,1407.8300000000002,1463,1880.2250000000001,2208.05,2555.61,1042.5,3032.6,0,0,0,1000,0,0,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,71,cume_n_infection_daily,1000,1819.9033,344.3340728897779,1819.35,1431.8799999999999,1482.58,1537.4,1977.8999999999999,2321.5000000000005,2673.1825,1084.9,3180.6,0,0,0,1000,0,1,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,72,cume_n_infection_daily,1000,1932.0798,366.93089460193096,1929.15,1523.1675,1575.33,1629.2000000000003,2095.65,2472.66,2836.8475000000003,1141.4,3357.9,0,0,0,1000,0,2,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,73,cume_n_infection_daily,1000,2073.4291,407.6625609579531,2060.5,1634.8975,1684.7,1738.7,2251.525,2687.6099999999997,3035.99,1210.9,3676.7,0,0,0,1000,0,3,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,74,cume_n_infection_daily,1000,2271.6941,469.76882195530095,2223.1,1770.1575000000003,1833.8400000000001,1888.25,2500.525,2958.54,3360.255,1293.2,4110,0,0,0,1000,0,4,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,75,cume_n_infection_daily,1000,2561.2501,535.8571992219083,2471.6000000000004,1995.5275,2060.43,2129.375,2838.7999999999997,3331.76,3789.8225,1449.8000000000002,4650.7,0,0,0,1000,0,5,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,76,cume_n_infection_daily,1000,2938.2933,604.8036979700009,2802.2999999999997,2303.15,2371.1,2449.5,3265.275,3807.63,4361.882499999999,1643.8,5299.0999999999995,0,0,0,1000,0,6,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,77,cume_n_infection_daily,1000,3395.1255,677.9206723191938,3227,2669.6775,2759.87,2844.85,3765.875,4373.22,4978.674999999999,1903.6,6045,0,0,0,1000,0,7,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,78,cume_n_infection_daily,1000,3896.7025,754.7319218488162,3711.6499999999996,3103.6074999999996,3215.3599999999997,3299.5,4322.375,5007.449999999999,5664.035,2235.6,6872.5,0,0,0,1000,0,8,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,79,cume_n_infection_daily,1000,4348.837,848.6644119645498,4175.6,3447.735,3574.5800000000004,3673.25,4841.5999999999995,5666.679999999999,6335.11,2592.2,7781.1,0,0,0,1000,0,9,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,80,cume_n_infection_daily,1000,4702.315,956.4445459117869,4507.299999999999,3634.7875000000004,3771.4000000000005,3924.5999999999995,5285.55,6115.26,6974.0875,2709.2999999999997,8651.4,0,0,0,1000,0,10,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,81,cume_n_infection_daily,1000,4941.5083,1070.8146423444953,4703.75,3679.9075000000003,3833.5000000000005,4049.3250000000003,5604.6,6494.4000000000005,7512.232499999998,2709.2999999999997,9376.699999999999,0,0,0,1000,0,11,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,82,cume_n_infection_daily,1000,5076.0921,1178.7057540889127,4823.45,3679.9075000000003,3833.5000000000005,4051.75,5800.2249999999995,6788.23,7904.579999999997,2709.2999999999997,9973.5,0,0,0,1000,0,12,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,83,cume_n_infection_daily,1000,5134.6285,1254.6598303953776,4864.15,3679.9075000000003,3833.5000000000005,4051.75,5941,6969.200000000001,8245.66,2709.2999999999997,10444.800000000001,0,0,0,1000,0,13,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,84,cume_n_infection_daily,1000,5153.4791,1290.7627653560587,4864.15,3679.9075000000003,3833.5000000000005,4051.75,5949.1,7020.990000000001,8410.7275,2709.2999999999997,10789.7,0,0,0,1000,0,14,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,67,cume_n_infection_daily,3000,553.2838333333333,104.40521141860053,549.25,429.5,449,467,604.5,707,808.6125000000004,316,978.5,0,0,0,3000,0,-3,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,68,cume_n_infection_daily,3000,1106.2366666666667,207.75977120157825,1102.5,864.5,899.5,934.5,1205,1414.5,1621.0875000000003,629,1950.5,0,0,0,3000,0,-2,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,69,cume_n_infection_daily,3000,1658.618,310.8050484929788,1655.25,1302.5,1349.9499999999998,1403,1803.125,2122.1,2433.1125,946.5,2905.5,0,0,0,3000,0,-1,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,70,cume_n_infection_daily,3000,1728.5982666666666,325.38640620259895,1728.3000000000002,1357.4975,1406.08,1461.3500000000001,1878.9750000000001,2212.6,2549.6450000000004,985,3032.6,0,0,0,3000,0,0,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,71,cume_n_infection_daily,3000,1815.8957666666668,342.7252618066533,1815.85,1428.78,1479.3899999999999,1533.2,1973.1499999999999,2318.6099999999997,2673.1825000000003,1038,3180.6,0,0,0,3000,0,1,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,72,cume_n_infection_daily,3000,1927.6921,365.0076542624095,1924.65,1520.5925,1570.89,1625.425,2094.7999999999997,2463.2200000000003,2839.09,1104.9,3369.1,0,0,0,3000,0,2,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,73,cume_n_infection_daily,3000,2068.2188,404.62833252552576,2058.2,1628.495,1681.79,1737.1,2250,2659.3999999999996,3053.4049999999997,1174.3,3676.7,0,0,0,3000,0,3,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,74,cume_n_infection_daily,3000,2284.8017333333332,469.9480636245851,2227.1,1764.9975,1825.8899999999999,1893.4999999999998,2524.45,2959.3499999999995,3410.0575000000003,1258.1,4227.0999999999995,0,0,0,3000,0,4,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,75,cume_n_infection_daily,3000,2643.3522,540.2312599000707,2550.6,2013.8675,2095.7000000000003,2192.675,2939.0000000000005,3411.72,3955.4349999999995,1427.1,4864.8,0,0,0,3000,0,5,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,76,cume_n_infection_daily,3000,3123.478,611.2795678787533,3015.7,2393.8900000000003,2497.6299999999997,2622.075,3471.2249999999995,3986.5499999999997,4587.277500000001,1739.2,5609.7,0,0,0,3000,0,6,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,77,cume_n_infection_daily,3000,3694.7227333333335,681.8707754905017,3572.1,2889.4975000000004,3000.1900000000005,3133.5249999999996,4080.325,4649.49,5332.0575,2104,6468.8,0,0,0,3000,0,7,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,78,cume_n_infection_daily,3000,4300.461533333333,755.4654005384931,4100.75,3442.91,3569.9500000000003,3703.475,4744.675,5368.09,6097.737500000003,2524.8,7297.3,0,0,0,3000,0,8,Cumulative infectious days
